user_name	media_viewers	pico_viewers	desvio_viewers	frequencia	crescimento_medio	volatilidade	tempo_horas	quantidade_categorias	language	game_id	cluster
もふもふゆ_	189.42857142857144	206	14.04584330988048	7	-7.0	19.636700333813724	1.75	2	ja	515025.0	0
ももっく	364.7	458	56.09723700860856	10	-2.555555555555556	87.90635800542402	2.5	1	ja	511224.0	0
やいちんさん	261.6666666666667	294	21.704070278790255	6	5.2	26.252618916976644	1.5	1	ja	509658.0	0
やしろあい	249.2	309	58.18959160733619	15	-2.2142857142857144	56.67610888797253	3.75	2	ja	509658.0	0
やなつん	385.3030303030303	486	57.97277639573858	33	-3.09375	58.12020878622889	8.25	1	ja	32982.0	0
やのあやの	191.4375	199	6.376715455467652	16	1.5333333333333334	5.514483095406479	4.0	1	ja	464339927.0	0
やまん_	467.8076923076923	632	78.6012820408264	26	10.12	65.00661504800877	6.5	1	ja	1702520304.0	0
ゆあんくん	643.0	751	95.85927185202274	3	-91.5	70.0035713374682	0.75	1	ja	516575.0	0
ゆきお2	3114.9186046511627	5981	1345.8794475786085	86	3.788235294117647	762.4196615618819	21.5	2	ja	21779.0	0
ゆきふくまる	186.0	192	3.7796447300922735	8	1.0	5.259911279353167	2.0	1	ja	21779.0	0
ゆせあ	393.4352941176471	485	45.05986680671232	85	0.9404761904761904	29.067578589757275	21.25	1	ja	516575.0	0
ゆにかちゃんねる	272.9166666666667	321	33.05768603608858	12	5.2727272727272725	17.743116462960554	3.0	1	ja	21779.0	0
ゆふな	482.0537634408602	1019	211.8087922381368	93	1.4673913043478262	113.34353606071367	23.25	1	ja	21779.0	0
ゆゆうた押忍	6878.465909090909	10117	1959.062888506467	88	-11.10344827586207	1269.2075538521717	22.0	4	ja	31931.0	0
ゆるプラ	230.0	244	14.195069566578391	9	-4.5	12.432675841162618	2.25	1	ja	2009321156.0	0
ゆんま	194.8181818181818	233	18.22535696121303	11	-4.2	26.097254006248757	2.75	2	ja	509658.0	0
ゆーじお	1595.8461538461538	4937	891.0770372001527	130	4.441860465116279	409.644985531999	32.5	1	ja	21779.0	0
ゆーひ1	998.4166666666666	2698	444.2088430418275	156	3.232258064516129	190.2992455286256	39.0	1	ja	21779.0	0
よしなま222	1455.5833333333333	2287	325.6441053256351	12	124.9090909090909	315.13471866662184	3.0	1	ja	114524791.0	0
よしひさ	776.1046511627907	1229	244.6110491982667	86	4.752941176470588	157.51386226844508	21.5	2	ja	516575.0	0
よみぃツイッチ	388.2857142857143	415	26.99206232527312	7	9.0	28.495613697550013	1.75	1	ja	509658.0	0
よむ	201.42857142857144	235	22.55258405635699	7	-2.333333333333333	25.742312768410432	1.75	1	ja	21779.0	0
よわむしとうか	467.3684210526316	534	53.416820619971375	19	7.944444444444445	58.290824847808665	4.75	1	ja	32982.0	0
らいじん	4824.030534351145	10491	1661.2051276057264	131	28.0	804.8022916730359	32.75	1	ja	21779.0	0
らむずっきゅん	303.6666666666667	326	22.501851775650238	3	-22.5	0.7071067811865476	0.75	1	ja	509658.0	0
りいたま	300.0344827586207	462	62.69585887363855	58	4.596491228070176	32.478487192691325	14.5	2	ja	509658.0	0
りうくん0106	245.9375	327	53.8633688140651	16	5.866666666666666	27.09208283578345	4.0	1	ja	1158884259.0	0
りえぺこ	723.4117647058823	830	78.68057163583134	17	-9.4375	38.05254043205701	4.25	1	ja	491931.0	0
りきゃっぷ	508.5950920245399	1125	162.80627881076185	163	0.6049382716049383	90.76892770288502	40.75	2	ja	21779.0	0
りくるす	204.91666666666663	225	12.852013166202502	12	-0.8181818181818182	21.432770151420847	3.0	1	ja	513143.0	0
りんごもちぃ	503.0162601626016	889	115.05052231198098	123	0.7622950819672131	80.9316672566246	30.75	3	ja	1158884259.0	0
りんふぁ_凛花ちゃん	183.95	208	13.846812287538086	20	1.0526315789473684	15.479282513556722	5.0	1	ja	516575.0	0
りーり	574.9440559440559	973	179.1674712767783	143	2.3380281690140845	80.9897889828623	35.75	2	ja	513143.0	0
るなりあ	471.61538461538464	660	109.9041540476204	13	7.916666666666667	113.35981196922026	3.25	1	ja	32982.0	0
ろぜっくぴん	688.8243243243244	1207	196.1566579770243	74	3.73972602739726	143.60449422296995	18.5	4	ja	1991115310.0	0
ろびんびん	328.23809523809524	707	101.51054367005663	21	23.7	102.46853175487584	5.25	3	ja	493673.0	0
ろろみや	501.1666666666667	864	202.33223503271375	12	-8.090909090909092	149.40713138632609	3.0	1	ja	515025.0	0
わいわいの生放送	3397.9444444444443	4396	644.322304461163	18	-28.058823529411764	423.4655343986443	4.5	1	ja	55453844.0	0
わきをだ	692.8396226415094	1907	281.40664143489187	106	-0.0285714285714285	198.75368681354823	26.5	1	ja	32982.0	0
わしだい	1282.274647887324	3533	575.7059821942727	142	2.7872340425531914	296.26262018955504	35.5	1	ja	21779.0	0
わっちゃんですかね	312.15384615384613	416	90.78899176464638	13	11.916666666666666	79.70566118063651	3.25	2	ja	509658.0	0
わぶ1	558.3846153846154	1090	261.94574755210954	52	6.2745098039215685	171.05181418872726	13.0	1	ja	511224.0	0
わンころ	230.77777777777777	381	64.55326624584178	18	1.0	48.35157701668065	4.5	1	ja	515025.0	0
んそめ	305.15	506	80.09091873088917	20	15.68421052631579	44.81077825650004	5.0	3	ja	1931693784.0	0
アジ吉	1157.3177570093458	2728	575.4359561127324	107	-5.009433962264151	257.4979794754946	26.75	1	ja	32982.0	0
アダム_新夢	619.0833333333334	803	105.41990353157254	12	-27.363636363636363	86.97272299666456	3.0	1	ja	509658.0	0
アマル	227.33333333333331	332	56.18691748948057	12	-12.181818181818182	42.30323434873079	3.0	2	ja	511224.0	0
アヤチヤン	421.25	824	268.97258224584897	4	172.66666666666666	332.8458101483829	1.0	2	ja	1448964995.0	0
イナゴン	480.2142857142857	989	273.72169430658204	14	2.8461538461538463	195.75530906118743	3.5	2	ja	32982.0	0
エムとし	512.21875	638	60.56856977622009	96	-1.5157894736842106	49.563598335423606	24.0	3	ja	1242184979.0	0
カイキング	280.3333333333333	350	62.05105424836336	3	-14.5	147.78531726798843	0.75	1	ja	509658.0	0
カカさん	351.6	423	57.72963806495855	10	-13.555555555555555	43.30447757192987	2.5	1	ja	32982.0	0
カワノ	1535.6976744186047	2285	362.9101643319119	43	26.142857142857142	258.5372145150454	10.75	1	ja	55453844.0	0
キミトス	932.7567567567568	1612	439.8083171744889	37	-10.083333333333334	166.4461088246197	9.25	3	ja	32982.0	0
ギルくん	484.6949152542373	736	91.6180764900483	118	-1.4017094017094016	68.11236403901856	29.5	1	ja	21779.0	0
クマ_チャン_ダヨ	193.15384615384616	225	19.79413277483235	13	-1.3333333333333333	20.15094553763188	3.25	1	ja	55453844.0	0
グウェンちゃん	186.44444444444449	199	10.026354161796682	9	1.375	12.117726095034731	2.25	1	ja	293693714.0	0
